Age,Mileage,Selling Price
3,"25,000","14,94,000"
5,"45,000","12,45,000"
2,"15,000","17,01,500"
7,"60,000","9,96,000"
4,"35,000","14,52,500"
6,"55,000","11,62,000"
1,"10,000","18,26,000"
8,"70,000","8,71,500"
3,"30,000","15,35,500"
9,"80,000","7,88,500"
4,"37,296","16,32,269"
4,"37,296","16,32,269"
4,"28,320","11,20,154"
2,"38,445","21,61,988"
2,"14,188","23,51,423"
4,"37,296","16,32,269"
4,"28,320","11,20,154"
2,"38,445","21,61,988"
2,"14,188","23,51,423"
8,"96,347","8,07,637"
10,"54,607","22,95,184"
7,"94,132","24,36,734"
1,"84,198","24,00,743"
3,"74,162","21,24,588"
5,"57,115","20,64,171"
6,"27,754","16,12,752"
9,"81,774","19,13,642"
3,"73,829","11,95,704"
7,"15,457","15,92,043"
5,"55,291","20,20,996"
2,"88,643","19,91,160"
9,"75,889","10,47,981"
1,"83,759","22,48,893"
3,"47,822","23,70,295"
